Company,Category,Class,Service_Name,Total,G,FoE,P,G1,G2,G3,G4,G5,G6,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18
all companies,all companies,Overall,NA,36.94000202238839,44.767624158249156,30.854040571054465,37.69184946355086,69.79166666666667,50.69444444444445,56.25,24.81060606060606,42.01388888888889,25.04513888888889,77.70833333333336,32.61284722222222,48.50462962962964,4.166666666666667,29.788773148148152,16.435185185185187,10.532407407407405,19.479166666666668,31.25,22.65625,34.375,78.20601851851852,26.479166666666668,50.553240740740755,41.99074074074074,43.75,16.214285714285715,26.418402777777775,34.328125,30.5,29.16666666666666,30.681818181818176,17.361111111111114,44.44444444444445,26.979166666666668,21.180555555555554,40.22569444444445,68.98148148148148,77.08333333333333
América Móvil,telecommunications company,Overall,NA,25.312499999999996,37.083333333333336,17.424242424242426,26.38888888888889,100,0,87.5,0,0,35,66.66666666666667,50,50,0,0,0,0,0,25,0,0,83.33333333333333,0,16.666666666666668,50,37.5,0,25,12.5,NA,4.166666666666667,0,0,66.66666666666667,0,0,NA,NA,100
América Móvil,telecommunications company,Group,NA,37.083333333333336,37.083333333333336,NA,NA,100,0,87.5,0,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
América Móvil,telecommunications company,Pre and Postpaid Mobile,Telcel,25.312499999999996,37.083333333333336,17.424242424242426,26.38888888888889,100,0,87.5,0,0,35,66.66666666666667,50,50,0,0,0,0,0,25,0,0,83.33333333333333,0,16.666666666666668,50,37.5,0,25,12.5,NA,4.166666666666667,0,0,66.66666666666667,0,0,NA,NA,100
América Móvil,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,25.312499999999996,37.083333333333336,17.424242424242426,26.38888888888889,100,0,87.5,0,0,35,66.66666666666667,50,50,0,0,0,0,0,25,0,0,83.33333333333333,0,16.666666666666668,50,37.5,0,25,12.5,NA,4.166666666666667,0,0,66.66666666666667,0,0,NA,NA,100
América Móvil,telecommunications company,Pre and Postpaid Mobile, - Post Paid,26.129032258064512,37.083333333333336,19.166666666666668,26.38888888888889,100,0,87.5,0,0,35,66.66666666666667,50,50,0,0,0,0,0,25,0,NA,83.33333333333333,0,16.666666666666668,50,37.5,0,25,12.5,NA,4.166666666666667,0,0,66.66666666666667,0,0,NA,NA,100
Apple,internet and mobile ecosystem company,Overall,NA,46.27869605142333,31.71717171717172,32.945326278659614,57.79922238255571,50,50,50,13.636363636363637,8.333333333333334,18.333333333333332,61.11111111111111,16.666666666666668,44.285714285714285,0,65.27777777777777,46.666666666666664,0,12.5,NA,NA,50,100,11.666666666666666,28.88888888888889,44.44444444444445,50,12.38095238095238,41.666666666666664,46.666666666666664,100,58.333333333333336,72.72727272727273,66.66666666666667,66.66666666666667,27.777777777777782,50,79.16666666666667,83.33333333333333,100
Apple,internet and mobile ecosystem company,Group,NA,31.161616161616163,31.161616161616163,NA,NA,50,50,50,13.636363636363637,8.333333333333334,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apple,internet and mobile ecosystem company,Mobile Ecosystems,iOS mobile ecosystem,45.243342516069795,32.82828282828283,30.132275132275133,56.93722943722943,50,50,50,13.636363636363637,8.333333333333334,25,50,0,42.857142857142854,0,70.83333333333333,45,0,12.5,NA,NA,50,100,10,20,33.333333333333336,50,7.142857142857143,50,40,100,58.333333333333336,72.72727272727273,66.66666666666667,66.66666666666667,16.666666666666668,50,100,83.33333333333333,100
Apple,internet and mobile ecosystem company,Messaging and VoIP,iMessage,45.82415059687787,31.161616161616163,27.87037037037037,59.688552188552194,50,50,50,13.636363636363637,8.333333333333334,15,50,0,30,0,58.333333333333336,50,0,12.5,NA,NA,50,100,12.5,33.333333333333336,50,50,10,37.5,50,100,58.333333333333336,72.72727272727273,66.66666666666667,66.66666666666667,33.333333333333336,50,100,83.33333333333333,100
Apple,internet and mobile ecosystem company,Cloud,iCloud,47.76859504132232,31.161616161616163,40.833333333333336,56.77188552188552,50,50,50,13.636363636363637,8.333333333333334,15,83.33333333333333,50,60,0,66.66666666666667,45,0,12.5,NA,NA,50,100,12.5,33.333333333333336,50,50,20,37.5,50,100,58.333333333333336,72.72727272727273,66.66666666666667,66.66666666666667,33.333333333333336,50,37.5,83.33333333333333,100
AT&T,telecommunications company,Overall,NA,47.87819602272727,59.98737373737373,40.20833333333333,48.65909090909091,100,100,87.5,9.090909090909092,33.333333333333336,30,83.33333333333333,28.125,52.5,0,62.5,20,0,33.333333333333336,50,12.5,100,100,37.5,50,37.5,37.5,10,25,68.75,NA,58.333333333333336,63.63636363636363,0,100,25,16.666666666666668,NA,NA,100
AT&T,telecommunications company,Group,NA,58.320707070707066,58.320707070707066,NA,NA,100,100,87.5,9.090909090909092,33.333333333333336,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AT&T,telecommunications company,Pre and Postpaid Mobile,AT&T,47.59824810606061,59.98737373737373,40.71969696969697,47.686868686868685,100,100,87.5,9.090909090909092,33.333333333333336,30,83.33333333333333,31.25,55,0,62.5,20,0,33.333333333333336,50,12.5,100,100,37.5,50,37.5,37.5,10,25,62.5,NA,58.333333333333336,63.63636363636363,0,100,16.666666666666668,16.666666666666668,NA,NA,100
AT&T,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,47.55918560606061,59.98737373737373,41.74242424242424,46.85353535353535,100,100,87.5,9.090909090909092,33.333333333333336,30,83.33333333333333,37.5,60,0,62.5,20,0,33.333333333333336,50,12.5,100,100,37.5,50,37.5,37.5,10,25,50,NA,58.333333333333336,63.63636363636363,0,100,16.666666666666668,16.666666666666668,NA,NA,100
AT&T,telecommunications company,Pre and Postpaid Mobile, - Post Paid,45.94819159335289,59.98737373737373,33.666666666666664,48.520202020202014,100,100,87.5,9.090909090909092,33.333333333333336,30,83.33333333333333,25,50,0,62.5,20,0,33.333333333333336,50,12.5,NA,100,37.5,50,37.5,37.5,10,25,75,NA,58.333333333333336,63.63636363636363,0,100,16.666666666666668,16.666666666666668,NA,NA,100
AT&T,telecommunications company,Fixed Line Broadband,AT&T,46.48582600195503,59.98737373737373,33.666666666666664,49.631313131313135,100,100,87.5,9.090909090909092,33.333333333333336,30,83.33333333333333,25,50,0,62.5,20,0,33.333333333333336,50,12.5,NA,100,37.5,50,37.5,37.5,10,25,75,NA,58.333333333333336,63.63636363636363,0,100,33.333333333333336,16.666666666666668,NA,NA,100
Axiata,telecommunications company,Overall,NA,13.6328125,9.305555555555555,12.992424242424244,15.833333333333334,0,33.33333333333333,12.499999999999998,0,0,10,66.66666666666667,0,20,0,0,0,0,0,50,6.25,0,66.66666666666667,25,33.333333333333336,25,37.5,0,0,0,NA,0,0,0,50,0,0,NA,NA,0
Axiata,telecommunications company,Group,NA,7.638888888888889,7.638888888888889,NA,NA,0,33.333333333333336,12.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Axiata,telecommunications company,Pre and Postpaid Mobile,Celcom,13.6328125,9.305555555555555,12.992424242424244,15.833333333333334,0,33.333333333333336,12.5,0,0,10,66.66666666666667,0,20,0,0,0,0,0,50,6.25,0,66.66666666666667,25,33.333333333333336,25,37.5,0,0,0,NA,0,0,0,50,0,0,NA,NA,0
Axiata,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,13.6328125,9.305555555555555,12.992424242424244,15.833333333333334,0,33.333333333333336,12.5,0,0,10,66.66666666666667,0,20,0,0,0,0,0,50,6.25,0,66.66666666666667,25,33.333333333333336,25,37.5,0,0,0,NA,0,0,0,50,0,0,NA,NA,0
Axiata,telecommunications company,Pre and Postpaid Mobile, - Post Paid,14.07258064516129,9.305555555555555,14.291666666666668,15.833333333333334,0,33.333333333333336,12.5,0,0,10,66.66666666666667,0,20,0,0,0,0,0,50,6.25,NA,66.66666666666667,25,33.333333333333336,25,37.5,0,0,0,NA,0,0,0,50,0,0,NA,NA,0
Baidu,internet and mobile ecosystem company,Overall,NA,22.886002886002885,7.361111111111111,12.495590828924161,33.25617283950617,25,0,12.5,0,0,6.666666666666667,72.22222222222221,0,40.23809523809524,0,0,0,0,0,NA,NA,0,94.44444444444444,37.5,66.66666666666667,50,75,0,12.5,12.5,0,0,0,16.666666666666668,16.666666666666668,33.333333333333336,83.33333333333333,16.666666666666668,33.3333333333333,50
Baidu,internet and mobile ecosystem company,Group,NA,6.25,6.25,NA,NA,25,0,12.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Baidu,internet and mobile ecosystem company,Search Engines,Baidu Search,22.31182795698925,6.25,9.375,34.068627450980394,25,0,12.5,0,0,0,50,0,25,0,0,0,0,0,NA,NA,NA,100,37.5,66.66666666666667,50,75,0,12.5,12.5,0,0,0,16.666666666666668,16.666666666666668,33.333333333333336,83.33333333333333,25,NA,50
Baidu,internet and mobile ecosystem company,Cloud,Baidu Cloud,23.156565656565654,6.25,15.925925925925924,32.40740740740741,25,0,12.5,0,0,0,83.33333333333333,0,60,0,0,0,0,0,NA,NA,0,83.33333333333333,37.5,66.66666666666667,50,75,0,12.5,12.5,0,0,0,16.666666666666668,16.666666666666668,33.333333333333336,83.33333333333333,12.5,33.333333333333336,50
Baidu,internet and mobile ecosystem company,Social Networking and Blog,Baidu PostBar,23.531746031746035,9.583333333333334,13.227513227513226,33.33333333333334,25,0,12.5,0,0,20,83.33333333333333,0,35.714285714285715,0,0,0,0,0,NA,NA,0,100,37.5,66.66666666666667,50,75,0,12.5,12.5,0,0,0,16.666666666666668,16.666666666666668,33.333333333333336,83.33333333333333,12.5,33.333333333333336,50
Bharti Airtel,telecommunications company,Overall,NA,16.382068452380953,23.75,8.944805194805195,18.888888888888893,50,16.666666666666664,37.5,0,16.666666666666668,21.666666666666668,50,0,17.142857142857142,0,0,0,0,0,25,6.25,0,33.333333333333336,0,33.333333333333336,37.5,25,0,0,0,NA,4.166666666666667,0,0,50,0,0,NA,NA,100
Bharti Airtel,telecommunications company,Group,NA,17.36111111111111,17.36111111111111,NA,NA,50,16.666666666666668,37.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bharti Airtel,telecommunications company,Pre and Postpaid Mobile,Airtel India,15.117187500000002,20.694444444444446,6.931818181818182,18.888888888888893,50,16.666666666666668,37.5,0,0,20,50,0,20,0,0,0,0,0,0,6.25,0,33.333333333333336,0,33.333333333333336,37.5,25,0,0,0,NA,4.166666666666667,0,0,50,0,0,NA,NA,100
Bharti Airtel,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,15.117187500000002,20.694444444444446,6.931818181818182,18.888888888888893,50,16.666666666666668,37.5,0,0,20,50,0,20,0,0,0,0,0,0,6.25,0,33.333333333333336,0,33.333333333333336,37.5,25,0,0,0,NA,4.166666666666667,0,0,50,0,0,NA,NA,100
Bharti Airtel,telecommunications company,Pre and Postpaid Mobile, - Post Paid,15.604838709677422,20.694444444444446,7.625,18.888888888888893,50,16.666666666666668,37.5,0,0,20,50,0,20,0,0,0,0,0,0,6.25,NA,33.333333333333336,0,33.333333333333336,37.5,25,0,0,0,NA,4.166666666666667,0,0,50,0,0,NA,NA,100
Bharti Airtel,telecommunications company,Fixed Line Broadband,Airtel India,17.19470046082949,21.527777777777782,12.053571428571429,18.888888888888893,50,16.666666666666668,37.5,0,0,25,50,0,14.285714285714286,0,0,0,0,0,50,6.25,NA,33.333333333333336,0,33.333333333333336,37.5,25,0,0,0,NA,4.166666666666667,0,0,50,0,0,NA,NA,100
Deutsche Telekom,telecommunications company,Overall,NA,43.565425459956714,55.27777777777777,15.289502164502164,59.61616161616161,100,33.33333333333333,75,49.99999999999999,33.333333333333336,40,100,37.5,17.142857142857142,0,4.166666666666667,0,0,0,0,9.375,0,100,0,83.33333333333333,75,75,70,62.5,75,NA,54.166666666666664,40.90909090909091,0,100,8.333333333333334,50,NA,NA,100
Deutsche Telekom,telecommunications company,Group,NA,55.27777777777778,55.27777777777778,NA,NA,100,33.333333333333336,75,50,33.333333333333336,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deutsche Telekom,telecommunications company,Pre and Postpaid Mobile,Deutsche Telekom,43.75236742424243,55.27777777777778,15.833333333333332,59.61616161616161,100,33.333333333333336,75,50,33.333333333333336,40,100,37.5,20,0,4.166666666666667,0,0,0,0,12.5,0,100,0,83.33333333333333,75,75,70,62.5,75,NA,54.166666666666664,40.90909090909091,0,100,8.333333333333334,50,NA,NA,100
Deutsche Telekom,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,43.75236742424243,55.27777777777778,15.833333333333332,59.61616161616161,100,33.333333333333336,75,50,33.333333333333336,40,100,37.5,20,0,4.166666666666667,0,0,0,0,12.5,0,100,0,83.33333333333333,75,75,70,62.5,75,NA,54.166666666666664,40.90909090909091,0,100,8.333333333333334,50,NA,NA,100
Deutsche Telekom,telecommunications company,Pre and Postpaid Mobile, - Post Paid,45.163734115347026,55.27777777777778,17.416666666666664,59.61616161616161,100,33.333333333333336,75,50,33.333333333333336,40,100,37.5,20,0,4.166666666666667,0,0,0,0,12.5,NA,100,0,83.33333333333333,75,75,70,62.5,75,NA,54.166666666666664,40.90909090909091,0,100,8.333333333333334,50,NA,NA,100
Deutsche Telekom,telecommunications company,Fixed Line Broadband,Deutsche Telekom,44.7777894148862,55.27777777777778,16.220238095238095,59.61616161616161,100,33.333333333333336,75,50,33.333333333333336,40,100,37.5,14.285714285714286,0,4.166666666666667,0,0,0,0,6.25,NA,100,0,83.33333333333333,75,75,70,62.5,75,NA,54.166666666666664,40.90909090909091,0,100,8.333333333333334,50,NA,NA,100
Etisalat,telecommunications company,Overall,NA,7.570684523809524,3.3333333333333335,14.9025974025974,3.888888888888889,0,0,0,0,0,20,83.33333333333333,0,51.42857142857143,0,0,0,0,16.666666666666668,0,12.5,0,0,0,0,25,0,0,0,0,NA,0,0,0,33.333333333333336,0,0,NA,NA,0
Etisalat,telecommunications company,Group,NA,3.3333333333333335,3.3333333333333335,NA,NA,0,0,0,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etisalat,telecommunications company,Pre and Postpaid Mobile,Etisalat UAE,7.838541666666666,3.3333333333333335,15.68181818181818,3.888888888888889,0,0,0,0,0,20,83.33333333333333,0,60,0,0,0,0,16.666666666666668,0,12.5,0,0,0,0,25,0,0,0,0,NA,0,0,0,33.333333333333336,0,0,NA,NA,0
Etisalat,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,7.838541666666666,3.3333333333333335,15.68181818181818,3.888888888888889,0,0,0,0,0,20,83.33333333333333,0,60,0,0,0,0,16.666666666666668,0,12.5,0,0,0,0,25,0,0,0,0,NA,0,0,0,33.333333333333336,0,0,NA,NA,0
Etisalat,telecommunications company,Pre and Postpaid Mobile, - Post Paid,8.091397849462364,3.3333333333333335,17.249999999999996,3.888888888888889,0,0,0,0,0,20,83.33333333333333,0,60,0,0,0,0,16.666666666666668,0,12.5,NA,0,0,0,25,0,0,0,0,NA,0,0,0,33.333333333333336,0,0,NA,NA,0
Etisalat,telecommunications company,Fixed Line Broadband,Etisalat UAE,7.538402457757296,3.3333333333333335,15.535714285714283,3.888888888888889,0,0,0,0,0,20,83.33333333333333,0,42.857142857142854,0,0,0,0,16.666666666666668,0,12.5,NA,0,0,0,25,0,0,0,0,NA,0,0,0,33.333333333333336,0,0,NA,NA,0
Facebook,internet and mobile ecosystem company,Overall,NA,56.62886986750623,77.97348484848486,46.58068783068783,54.538089225589225,100,100,100,59.09090909090909,100,8.75,100,40.625,72.14285714285714,16.666666666666668,44.791666666666664,20,25,50,NA,NA,50,100,31.25,54.16666666666667,53.125,50,40,21.875,84.375,45,58.333333333333336,72.72727272727273,66.66666666666667,16.666666666666668,66.66666666666667,0,62.5,58.33333333333333,100
Facebook,internet and mobile ecosystem company,Group,NA,76.51515151515152,76.51515151515152,NA,NA,100,100,100,59.09090909090909,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Facebook,internet and mobile ecosystem company,Social Networking and Blog,Facebook,62.29535615899252,79.01515151515152,57.288359788359784,59.225589225589225,100,100,100,59.09090909090909,100,15,100,37.5,71.42857142857143,66.66666666666667,87.5,40,50,62.5,NA,NA,0,100,25,50,50,50,50,25,100,60,58.333333333333336,72.72727272727273,66.66666666666667,33.333333333333336,66.66666666666667,0,75,83.33333333333333,100
Facebook,internet and mobile ecosystem company,Video and Photo Sharing,Instagram,55.72609208972846,77.34848484848486,59.4047619047619,46.67929292929293,100,100,100,59.09090909090909,100,5,100,50,57.142857142857146,0,87.5,40,50,50,NA,NA,100,100,25,50,50,50,20,25,62.5,60,58.333333333333336,72.72727272727273,66.66666666666667,0,66.66666666666667,0,0,33.333333333333336,100
Facebook,internet and mobile ecosystem company,Messaging and VoIP,WhatsApp,52.60560146923783,76.51515151515152,35.833333333333336,53.02188552188552,100,100,100,59.09090909090909,100,0,100,37.5,60,0,0,0,0,25,NA,NA,100,100,50,66.66666666666667,62.5,50,40,12.5,75,0,58.333333333333336,72.72727272727273,66.66666666666667,0,66.66666666666667,0,100,33.333333333333336,100
Facebook,internet and mobile ecosystem company,Messaging and VoIP,Messenger,55.888429752066116,79.01515151515152,33.79629629629629,59.225589225589225,100,100,100,59.09090909090909,100,15,100,37.5,100,0,4.166666666666667,0,0,62.5,NA,NA,0,100,25,50,50,50,50,25,100,60,58.333333333333336,72.72727272727273,66.66666666666667,33.333333333333336,66.66666666666667,0,75,83.33333333333333,100
Google,internet and mobile ecosystem company,Overall,NA,61.4393611439066,71.34848484848486,60.81613756613756,58.44793169793169,100,50,100,59.09090909090909,100,19,90,40,71.0952380952381,16.666666666666668,85.4166666666667,82.2222222222222,19.4444444444444,42.5,NA,NA,100,95,48,61.333333333333336,46.66666666666667,62.5,37.714285714285715,38,72,56,66.66666666666667,68.18181818181819,66.66666666666667,33.333333333333336,35,0,65,100,100
Google,internet and mobile ecosystem company,Group,NA,68.18181818181819,68.18181818181819,NA,NA,100,50,100,59.09090909090909,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Google,internet and mobile ecosystem company,Search Engines,Google Search,63.944281524926694,73.18181818181819,66.66666666666666,59.40285204991088,100,50,100,59.09090909090909,100,30,100,62.5,58.333333333333336,0,95.83333333333333,88.88888888888889,77.77777777777777,50,NA,NA,NA,100,50,66.66666666666667,50,62.5,40,37.5,75,60,66.66666666666667,68.18181818181819,66.66666666666667,33.333333333333336,33.333333333333336,0,100,NA,100
Google,internet and mobile ecosystem company,Email,Gmail,61.381313131313135,70.68181818181819,59.583333333333336,58.88047138047139,100,50,100,59.09090909090909,100,15,100,37.5,70,0,NA,NA,NA,50,NA,NA,100,100,50,66.66666666666667,50,62.5,40,37.5,75,60,66.66666666666667,68.18181818181819,66.66666666666667,33.333333333333336,33.333333333333336,0,50,100,100
Google,internet and mobile ecosystem company,Video and Photo Sharing,YouTube,63.09917355371901,72.34848484848486,65.37037037037037,58.88047138047139,100,50,100,59.09090909090909,100,25,83.33333333333333,12.5,100,66.66666666666667,83.33333333333333,80,0,62.5,NA,NA,100,100,50,66.66666666666667,50,62.5,40,37.5,75,60,66.66666666666667,68.18181818181819,66.66666666666667,33.333333333333336,33.333333333333336,0,50,100,100
Google,internet and mobile ecosystem company,Mobile Ecosystems,Android mobile ecosystem,57.13597009051555,69.84848484848486,55.05291005291005,53.93999518999519,100,50,100,59.09090909090909,100,10,66.66666666666667,50,57.142857142857146,16.666666666666668,87.5,80,0,37.5,NA,NA,100,75,40,40,33.333333333333336,62.5,28.571428571428573,40,60,40,66.66666666666667,68.18181818181819,66.66666666666667,33.333333333333336,41.666666666666664,0,75,100,100
Google,internet and mobile ecosystem company,Cloud,Google Drive,59.361799816345275,70.68181818181819,52.77777777777778,58.88047138047139,100,50,100,59.09090909090909,100,15,100,37.5,70,0,75,80,0,12.5,NA,NA,100,100,50,66.66666666666667,50,62.5,40,37.5,75,60,66.66666666666667,68.18181818181819,66.66666666666667,33.333333333333336,33.333333333333336,0,50,100,100
Kakao,internet and mobile ecosystem company,Overall,NA,49.85384144475053,33.005050505050505,53.148148148148145,53.822951739618404,25,33.333333333333336,25,11.363636363636363,66.66666666666667,36.666666666666664,83.33333333333333,91.66666666666667,70,0,50,38.8888888888889,44.4444444444444,50,NA,NA,50,100,83.33333333333333,88.88888888888887,79.16666666666667,37.5,33.333333333333336,37.5,33.333333333333336,0,41.666666666666664,59.09090909090909,0,100,16.666666666666668,50,33.333333333333336,75,100
Kakao,internet and mobile ecosystem company,Group,NA,32.72727272727273,32.72727272727273,NA,NA,25,33.333333333333336,25,11.363636363636363,66.66666666666667,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kakao,internet and mobile ecosystem company,Search Engines,Daum Search,46.33186705767351,33.56060606060606,47.39583333333333,50.33868092691622,25,33.333333333333336,25,11.363636363636363,66.66666666666667,40,83.33333333333333,87.5,50,0,50,38.888888888888886,44.44444444444444,25,NA,NA,NA,100,100,83.33333333333333,75,37.5,30,37.5,0,0,41.666666666666664,59.09090909090909,0,100,16.666666666666668,50,25,NA,100
Kakao,internet and mobile ecosystem company,Email,Daum Mail,53.18181818181818,33.56060606060606,68.88888888888889,54.486531986531986,25,33.333333333333336,25,11.363636363636363,66.66666666666667,40,83.33333333333333,100,80,0,NA,NA,NA,100,NA,NA,50,100,75,83.33333333333333,75,37.5,30,37.5,50,0,41.666666666666664,59.09090909090909,0,100,16.666666666666668,50,25,100,100
Kakao,internet and mobile ecosystem company,Messaging and VoIP,Kakao Talk,49.862258953168045,31.893939393939394,51.01851851851851,55.273569023569024,25,33.333333333333336,25,11.363636363636363,66.66666666666667,30,83.33333333333333,87.5,80,0,50,38.888888888888886,44.44444444444444,25,NA,NA,50,100,75,100,87.5,37.5,40,37.5,50,0,41.666666666666664,59.09090909090909,0,100,16.666666666666668,50,50,50,100
