Company,Category,Class,Service_Name,Total,G,FoE,P,G1,G2,G3,G4,G5,G6,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18
Mail.Ru,internet and mobile ecosystem company,Overall,NA,20.752465127465126,5.833333333333333,23.61552028218695,24.29398148148148,0,0,12.5,0,0,22.5,70.83333333333334,12.5,51.42857142857143,0,2.77777777777778,0,0,0,NA,NA,75,33.33333333333333,0,41.66666666666667,25,40.625,12.5,12.5,0,5,0,0,0,16.666666666666668,58.33333333333334,0,25,66.66666666666667,100
Mail.Ru,internet and mobile ecosystem company,Group,NA,2.0833333333333335,2.0833333333333335,NA,NA,0,0,12.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mail.Ru,internet and mobile ecosystem company,Social Networking and Blog,VKontakte,22.3989898989899,7.083333333333333,15.74074074074074,30.833333333333332,0,0,12.5,0,0,30,83.33333333333333,0,50,0,8.333333333333334,0,0,0,NA,NA,0,83.33333333333333,0,66.66666666666667,25,50,10,25,0,20,0,0,0,16.666666666666668,33.333333333333336,0,25,100,100
Mail.Ru,internet and mobile ecosystem company,Email,Mail.Ru email,23.194444444444446,7.083333333333333,37.77777777777778,23.703703703703706,0,0,12.5,0,0,30,66.66666666666667,0,60,0,NA,NA,NA,0,NA,NA,100,0,0,33.333333333333336,25,37.5,10,12.5,0,0,0,0,0,16.666666666666668,66.66666666666667,0,25,100,100
Mail.Ru,internet and mobile ecosystem company,Messaging and VoIP,Mail.Ru Agent,19.065656565656568,7.083333333333333,25.185185185185187,20,0,0,12.5,0,0,30,66.66666666666667,0,60,0,0,0,0,0,NA,NA,100,0,0,33.333333333333336,25,37.5,10,12.5,0,0,0,0,0,16.666666666666668,66.66666666666667,0,25,33.333333333333336,100
Mail.Ru,internet and mobile ecosystem company,Cloud,Mail.Ru Cloud Solutions,20.375180375180378,2.0833333333333335,28.04232804232804,22.63888888888889,0,0,12.5,0,0,0,66.66666666666667,50,35.714285714285715,0,0,0,0,0,NA,NA,100,50,0,33.333333333333336,25,37.5,20,0,0,0,0,0,0,16.666666666666668,66.66666666666667,0,25,33.333333333333336,100
Microsoft,internet and mobile ecosystem company,Overall,NA,62.439164370982546,84.54545454545455,55.36265432098766,58.60865600448934,100,100,100,77.27272727272727,100,30,91.66666666666666,59.375,72.5,41.666666666666664,50,31.6666666666667,38.8888888888889,12.5,NA,NA,100,100,62.5,50,50,50,35,40.625,43.75,40,70.83333333333333,63.63636363636363,66.66666666666667,50,50,25,62.5,94.4444444444444,100
Microsoft,internet and mobile ecosystem company,Group,NA,84.54545454545455,84.54545454545455,NA,NA,100,100,100,77.27272727272727,100,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Microsoft,internet and mobile ecosystem company,Search Engines,Bing,62.986314760508314,84.54545454545455,66.14583333333334,53.8903743315508,100,100,100,77.27272727272727,100,30,100,50,50,83.33333333333333,79.16666666666667,50,66.66666666666667,50,NA,NA,NA,100,62.5,50,50,50,50,50,12.5,40,70.83333333333333,63.63636363636363,66.66666666666667,50,50,0,50,NA,100
Microsoft,internet and mobile ecosystem company,Email,Outlook.com,65.14141414141415,84.54545454545455,54.30555555555555,62.28535353535353,100,100,100,77.27272727272727,100,30,83.33333333333333,62.5,80,0,NA,NA,NA,0,NA,NA,100,100,62.5,50,50,50,30,37.5,75,40,70.83333333333333,63.63636363636363,66.66666666666667,50,50,50,75,100,100
Microsoft,internet and mobile ecosystem company,Messaging and VoIP,Skype,56.94674012855831,84.54545454545455,38.05555555555556,57.19276094276094,100,100,100,77.27272727272727,100,30,100,62.5,80,0,0,0,0,0,NA,NA,100,100,62.5,50,50,50,30,37.5,75,40,70.83333333333333,63.63636363636363,66.66666666666667,50,50,0,50,83.33333333333333,100
Microsoft,internet and mobile ecosystem company,Cloud,OneDrive,64.87603305785125,84.54545454545455,63.888888888888886,58.81313131313131,100,100,100,77.27272727272727,100,30,83.33333333333333,62.5,80,83.33333333333333,70.83333333333333,45,50,0,NA,NA,100,100,62.5,50,50,50,30,37.5,12.5,40,70.83333333333333,63.63636363636363,66.66666666666667,50,50,50,75,100,100
MTN,telecommunications company,Overall,NA,16.172551406926406,39.090909090909086,9.058441558441558,12.222222222222223,100,99.99999999999999,0,4.545454545454545,0,30,29.16666666666667,18.75,12.142857142857142,0,0,0,0,20.833333333333336,0,18.75,0,50,0,33.333333333333336,0,25,0,0,0,NA,0,0,0,16.666666666666668,8.333333333333334,0,NA,NA,50
MTN,telecommunications company,Group,NA,35.75757575757576,35.75757575757576,NA,NA,100,100,0,4.545454545454546,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MTN,telecommunications company,Pre and Postpaid Mobile,MTN SA,17.212357954545453,39.090909090909086,12.083333333333336,12.222222222222223,100,100,0,4.545454545454546,0,30,41.66666666666667,37.5,10,0,0,0,0,25,0,18.75,0,50,0,33.333333333333336,0,25,0,0,0,NA,0,0,0,16.666666666666668,8.333333333333334,0,NA,NA,50
MTN,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,17.420691287878785,39.090909090909086,12.68939393939394,12.222222222222223,100,100,0,4.545454545454546,0,30,50,37.5,0,0,0,0,0,33.333333333333336,0,18.75,0,50,0,33.333333333333336,0,25,0,0,0,NA,0,0,0,16.666666666666668,8.333333333333334,0,NA,NA,50
MTN,telecommunications company,Pre and Postpaid Mobile, - Post Paid,17.552541544477027,39.090909090909086,12.625000000000002,12.222222222222223,100,100,0,4.545454545454546,0,30,33.333333333333336,37.5,20,0,0,0,0,16.666666666666668,0,18.75,NA,50,0,33.333333333333336,0,25,0,0,0,NA,0,0,0,16.666666666666668,8.333333333333334,0,NA,NA,50
MTN,telecommunications company,Fixed Line Broadband,MTN SA,15.620897919285015,39.090909090909086,6.636904761904762,12.222222222222223,100,100,0,4.545454545454546,0,30,16.666666666666668,0,14.285714285714286,0,0,0,0,16.666666666666668,0,18.75,NA,50,0,33.333333333333336,0,25,0,0,0,NA,0,0,0,16.666666666666668,8.333333333333334,0,NA,NA,50
Ooredoo,telecommunications company,Overall,NA,4.521949404761904,0,13.154761904761903,0,0,0,0,0,0,0,91.66666666666666,12.5,34.285714285714285,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0
Ooredoo,telecommunications company,Group,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ooredoo,telecommunications company,Pre and Postpaid Mobile,Ooredoo Qatar,4.9609375,0,14.431818181818182,0,0,0,0,0,0,0,100,12.5,40,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0
Ooredoo,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,4.9609375,0,14.431818181818182,0,0,0,0,0,0,0,100,12.5,40,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0
Ooredoo,telecommunications company,Pre and Postpaid Mobile, - Post Paid,5.120967741935484,0,15.875,0,0,0,0,0,0,0,100,12.5,40,0,0,0,0,0,0,6.25,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0
Ooredoo,telecommunications company,Fixed Line Broadband,Ooredoo Qatar,4.214669738863287,0,13.06547619047619,0,0,0,0,0,0,0,83.33333333333333,12.5,28.571428571428573,0,0,0,0,0,0,6.25,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0
Orange,telecommunications company,Overall,NA,35.7815882034632,81.66666666666667,17.33225108225108,30.957070707070706,100,99.99999999999999,99.99999999999999,49.99999999999999,100,40,66.66666666666667,18.75,63.57142857142857,0,0,0,0,16.666666666666668,0,25,0,100,0,50,25,50,10,6.25,37.5,NA,8.333333333333334,27.272727272727273,0,50,0,0,NA,NA,100
Orange,telecommunications company,Group,NA,75,75,NA,NA,100,100,100,50,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orange,telecommunications company,Pre and Postpaid Mobile,Orange France,35.20123106060606,81.66666666666667,16.212121212121215,30.540404040404038,100,100,100,50,100,40,66.66666666666667,0,70,0,0,0,0,16.666666666666668,0,25,0,100,0,50,25,50,10,0,37.5,NA,8.333333333333334,27.272727272727273,0,50,0,0,NA,NA,100
Orange,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,35.20123106060606,81.66666666666667,16.212121212121215,30.540404040404038,100,100,100,50,100,40,66.66666666666667,0,70,0,0,0,0,16.666666666666668,0,25,0,100,0,50,25,50,10,0,37.5,NA,8.333333333333334,27.272727272727273,0,50,0,0,NA,NA,100
Orange,telecommunications company,Pre and Postpaid Mobile, - Post Paid,36.336754643206255,81.66666666666667,17.833333333333336,30.540404040404038,100,100,100,50,100,40,66.66666666666667,0,70,0,0,0,0,16.666666666666668,0,25,NA,100,0,50,25,50,10,0,37.5,NA,8.333333333333334,27.272727272727273,0,50,0,0,NA,NA,100
Orange,telecommunications company,Fixed Line Broadband,Orange France,37.5349113252339,81.66666666666667,20.297619047619047,31.37373737373737,100,100,100,50,100,40,66.66666666666667,37.5,57.142857142857146,0,0,0,0,16.666666666666668,0,25,NA,100,0,50,25,50,10,12.5,37.5,NA,8.333333333333334,27.272727272727273,0,50,0,0,NA,NA,100
Samsung,internet and mobile ecosystem company,Overall,NA,28.506602824784643,32.07070707070707,29.900793650793656,26.62147266313933,100,33.333333333333336,50,9.090909090909092,0,0,75,93.75,37.85714285714286,0,0,0,0,12.5,NA,NA,50,79.16666666666666,61.25,63.333333333333336,56.25,37.5,20.714285714285715,38.75,0,0,0,0,0,50,38.888888888888886,0,0,33.333333333333336,0
Samsung,internet and mobile ecosystem company,Group,NA,32.07070707070707,32.07070707070707,NA,NA,100,33.333333333333336,50,9.090909090909092,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samsung,internet and mobile ecosystem company,Mobile Ecosystems,Samsung implementation of android,27.646814464996286,32.07070707070707,27.57936507936508,26.205908289241624,100,33.333333333333336,50,9.090909090909092,0,0,50,87.5,35.714285714285715,0,0,0,0,25,NA,NA,50,75,60,60,50,37.5,21.428571428571427,40,0,0,0,0,0,50,44.44444444444444,0,0,33.333333333333336,0
Samsung,internet and mobile ecosystem company,Cloud,Samsung Cloud,29.366391184573004,32.07070707070707,32.22222222222222,27.037037037037035,100,33.333333333333336,50,9.090909090909092,0,0,100,100,40,0,0,0,0,0,NA,NA,50,83.33333333333333,62.5,66.66666666666667,62.5,37.5,20,37.5,0,0,0,0,0,50,33.333333333333336,0,0,33.333333333333336,0
Telefónica,telecommunications company,Overall,NA,56.68323863636363,93.63636363636363,46.969696969696976,49.025252525252526,100,99.99999999999999,99.99999999999999,81.81818181818181,100,80,66.66666666666667,81.25,60,0,66.66666666666667,40,0,33.333333333333336,100,68.75,0,100,37.5,83.33333333333333,25,50,10,37.5,75,NA,54.166666666666664,54.54545454545455,0,50,25,33.333333333333336,NA,NA,100
Telefónica,telecommunications company,Group,NA,93.63636363636363,93.63636363636363,NA,NA,100,100,100,81.81818181818181,100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Telefónica,telecommunications company,Pre and Postpaid Mobile,Movistar,56.54000946969697,93.63636363636363,47.31060606060607,48.46969696969697,100,100,100,81.81818181818181,100,80,66.66666666666667,75,70,0,66.66666666666667,40,0,33.333333333333336,100,68.75,0,100,37.5,83.33333333333333,25,50,10,37.5,75,NA,54.166666666666664,54.54545454545455,0,50,16.666666666666668,33.333333333333336,NA,NA,100
Telefónica,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,56.54000946969697,93.63636363636363,47.31060606060607,48.46969696969697,100,100,100,81.81818181818181,100,80,66.66666666666667,75,70,0,66.66666666666667,40,0,33.333333333333336,100,68.75,0,100,37.5,83.33333333333333,25,50,10,37.5,75,NA,54.166666666666664,54.54545454545455,0,50,16.666666666666668,33.333333333333336,NA,NA,100
Telefónica,telecommunications company,Pre and Postpaid Mobile, - Post Paid,58.363880742913,93.63636363636363,52.04166666666667,48.46969696969697,100,100,100,81.81818181818181,100,80,66.66666666666667,75,70,0,66.66666666666667,40,0,33.333333333333336,100,68.75,NA,100,37.5,83.33333333333333,25,50,10,37.5,75,NA,54.166666666666664,54.54545454545455,0,50,16.666666666666668,33.333333333333336,NA,NA,100
Telefónica,telecommunications company,Fixed Line Broadband,Movistar,58.65957966764418,93.63636363636363,51.29166666666667,49.58080808080808,100,100,100,81.81818181818181,100,80,66.66666666666667,87.5,50,0,66.66666666666667,40,0,33.333333333333336,100,68.75,NA,100,37.5,83.33333333333333,25,50,10,37.5,75,NA,54.166666666666664,54.54545454545455,0,50,33.333333333333336,33.333333333333336,NA,NA,100
Telenor,telecommunications company,Overall,NA,44.73873782467533,78.48484848484848,33.544372294372295,39.44949494949495,100,99.99999999999999,99.99999999999999,40.90909090909091,100,30,100,25,68.57142857142857,0,45.833333333333336,15,0,33.333333333333336,25,56.25,0,83.33333333333333,0,33.333333333333336,37.5,75,5,37.5,50,NA,41.666666666666664,40.90909090909091,0,33.333333333333336,4.166666666666667,50,NA,NA,100
Telenor,telecommunications company,Group,NA,78.48484848484848,78.48484848484848,NA,NA,100,100,100,40.90909090909091,100,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Telenor,telecommunications company,Pre and Postpaid Mobile,Telenor,45.38233901515152,78.48484848484848,34.583333333333336,40.060606060606055,100,100,100,40.90909090909091,100,30,100,25,80,0,45.833333333333336,15,0,33.333333333333336,25,56.25,0,83.33333333333333,0,33.333333333333336,37.5,75,10,37.5,50,NA,41.666666666666664,40.90909090909091,0,33.333333333333336,8.333333333333334,50,NA,NA,100
Telenor,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,45.38233901515152,78.48484848484848,34.583333333333336,40.060606060606055,100,100,100,40.90909090909091,100,30,100,25,80,0,45.833333333333336,15,0,33.333333333333336,25,56.25,0,83.33333333333333,0,33.333333333333336,37.5,75,10,37.5,50,NA,41.666666666666664,40.90909090909091,0,33.333333333333336,8.333333333333334,50,NA,NA,100
Telenor,telecommunications company,Pre and Postpaid Mobile, - Post Paid,46.84628543499512,78.48484848484848,38.04166666666667,40.060606060606055,100,100,100,40.90909090909091,100,30,100,25,80,0,45.833333333333336,15,0,33.333333333333336,25,56.25,NA,83.33333333333333,0,33.333333333333336,37.5,75,10,37.5,50,NA,41.666666666666664,40.90909090909091,0,33.333333333333336,8.333333333333334,50,NA,NA,100
Telenor,telecommunications company,Fixed Line Broadband,Telenor,45.51756039659266,78.48484848484848,35.75595238095238,38.838383838383834,100,100,100,40.90909090909091,100,30,100,25,57.142857142857146,0,45.833333333333336,15,0,33.333333333333336,25,56.25,NA,83.33333333333333,0,33.333333333333336,37.5,75,0,37.5,50,NA,41.666666666666664,40.90909090909091,0,33.333333333333336,0,50,NA,NA,100
Tencent,internet and mobile ecosystem company,Overall,NA,25.858585858585858,4.166666666666667,14.12037037037037,38.95833333333334,25,0,0,0,0,0,75,0,50,0,2.0833333333333335,0,0,0,NA,NA,0,91.66666666666666,31.25,91.66666666666667,46.875,65.625,2.5,40.625,25,30,0,0,0,16.666666666666668,66.66666666666667,50,9.375,33.333333333333336,100
Tencent,internet and mobile ecosystem company,Group,NA,4.166666666666667,4.166666666666667,NA,NA,25,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tencent,internet and mobile ecosystem company,Social Networking and Blog,QZone,23.67243867243867,4.166666666666667,12.16931216931217,35.92592592592593,25,0,0,0,0,0,66.66666666666667,0,42.857142857142854,0,0,0,0,0,NA,NA,0,83.33333333333333,25,100,50,62.5,0,37.5,25,30,0,0,0,16.666666666666668,66.66666666666667,50,0,0,100
Tencent,internet and mobile ecosystem company,Messaging and VoIP,QQ,28.61111111111111,4.166666666666667,14.537037037037038,43.7962962962963,25,0,0,0,0,0,66.66666666666667,0,60,0,4.166666666666667,0,0,0,NA,NA,0,100,25,100,50,62.5,0,37.5,25,30,0,0,0,16.666666666666668,66.66666666666667,50,25,100,100
Tencent,internet and mobile ecosystem company,Messaging and VoIP,WeChat,27.05988455988456,4.166666666666667,16.07142857142857,40.18518518518519,25,0,0,0,0,0,83.33333333333333,0,57.142857142857146,0,4.166666666666667,0,0,0,NA,NA,0,100,50,66.66666666666667,37.5,75,10,50,25,30,0,0,0,16.666666666666668,66.66666666666667,50,12.5,33.333333333333336,100
Tencent,internet and mobile ecosystem company,Cloud,Tencent Cloud,24.090909090909086,4.166666666666667,13.703703703703702,35.92592592592593,25,0,0,0,0,0,83.33333333333333,0,40,0,0,0,0,0,NA,NA,0,83.33333333333333,25,100,50,62.5,0,37.5,25,30,0,0,0,16.666666666666668,66.66666666666667,50,0,0,100
Twitter,internet and mobile ecosystem company,Overall,NA,55.15905811360357,50.20202020202021,59.54365079365079,54.61910774410775,100,66.66666666666667,50,4.545454545454546,50,30,91.66666666666666,37.5,57.142857142857146,25,52.083333333333336,50,60,62.5,NA,NA,100,100,50,66.66666666666667,62.5,62.5,40,50,68.75,60,50,72.72727272727273,66.66666666666667,50,50,0,25,58.333333333333336,50
Twitter,internet and mobile ecosystem company,Group,NA,45.20202020202021,45.20202020202021,NA,NA,100,66.66666666666667,50,4.545454545454546,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Twitter,internet and mobile ecosystem company,Social Networking and Blog,Twitter,61.77521972976518,50.20202020202021,70.14550264550265,61.447811447811446,100,66.66666666666667,50,4.545454545454546,50,30,100,37.5,57.142857142857146,50,79.16666666666667,80,65,62.5,NA,NA,100,100,50,66.66666666666667,62.5,62.5,40,50,75,60,50,72.72727272727273,66.66666666666667,50,50,0,50,100,100
Twitter,internet and mobile ecosystem company,Video and Photo Sharing,Periscope,48.54289649744196,50.20202020202021,48.94179894179894,47.79040404040404,100,66.66666666666667,50,4.545454545454546,50,30,83.33333333333333,37.5,57.142857142857146,0,25,20,55,62.5,NA,NA,100,100,50,66.66666666666667,62.5,62.5,40,50,62.5,60,50,72.72727272727273,66.66666666666667,50,50,0,0,16.666666666666668,0
Verizon Media,internet and mobile ecosystem company,Overall,NA,60.97451790633608,84.0530303030303,55.925925925925924,55.80597643097643,100,100,100,81.81818181818181,100,22.5,100,62.5,55,0,83.3333333333333,50,65,37.5,NA,NA,50,83.33333333333334,56.25,66.66666666666667,56.25,56.25,30,43.75,68.75,30,58.333333333333336,59.09090909090909,66.66666666666667,33.333333333333336,66.66666666666667,0,37.5,91.66666666666666,100
Verizon Media,internet and mobile ecosystem company,Group,NA,83.63636363636364,83.63636363636364,NA,NA,100,100,100,81.81818181818181,100,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Verizon Media,internet and mobile ecosystem company,Email,Yahoo Mail,59.50252525252525,83.63636363636364,39.166666666666664,58.236531986532,100,100,100,81.81818181818181,100,20,100,25,60,0,NA,NA,NA,50,NA,NA,0,100,12.5,66.66666666666667,62.5,50,50,50,62.5,60,58.333333333333336,59.09090909090909,66.66666666666667,33.333333333333336,66.66666666666667,0,50,100,100
Verizon Media,internet and mobile ecosystem company,Social Networking and Blog,Tumblr,61.84573002754821,84.46969696969697,63.703703703703695,53.37542087542088,100,100,100,81.81818181818181,100,25,100,100,50,0,83.33333333333333,50,65,25,NA,NA,100,66.66666666666667,100,66.66666666666667,50,62.5,10,37.5,75,0,58.333333333333336,59.09090909090909,66.66666666666667,33.333333333333336,66.66666666666667,0,25,83.33333333333333,100
Vodafone,telecommunications company,Overall,NA,51.78081033549784,81.43939393939394,44.615800865800864,45.17171717171718,100,99.99999999999999,99.99999999999999,38.63636363636364,100,50,83.33333333333333,31.25,42.85714285714286,0,75,0,0,8.333333333333334,100,50,100,100,12.5,50,50,25,20,25,50,NA,54.166666666666664,40.90909090909091,0,50,0,100,NA,NA,100
Vodafone,telecommunications company,Group,NA,73.10606060606061,73.10606060606061,NA,NA,100,100,100,38.63636363636364,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vodafone,telecommunications company,Pre and Postpaid Mobile,Vodafone UK,51.93892045454546,81.43939393939394,45.07575757575757,45.17171717171718,100,100,100,38.63636363636364,100,50,83.33333333333333,37.5,50,0,75,0,0,0,100,50,100,100,12.5,50,50,25,20,25,50,NA,54.166666666666664,40.90909090909091,0,50,0,100,NA,NA,100
Vodafone,telecommunications company,Pre and Postpaid Mobile, - Pre Paid,52.32954545454546,81.43939393939394,46.21212121212121,45.17171717171718,100,100,100,38.63636363636364,100,50,83.33333333333333,50,50,0,75,0,0,0,100,50,100,100,12.5,50,50,25,20,25,50,NA,54.166666666666664,40.90909090909091,0,50,0,100,NA,NA,100
Vodafone,telecommunications company,Pre and Postpaid Mobile, - Post Paid,49.985337243401766,81.43939393939394,38.33333333333333,45.17171717171718,100,100,100,38.63636363636364,100,50,83.33333333333333,25,50,0,75,0,0,0,100,50,NA,100,12.5,50,50,25,20,25,50,NA,54.166666666666664,40.90909090909091,0,50,0,100,NA,NA,100
Vodafone,telecommunications company,Fixed Line Broadband,Vodafone UK,50.06214215891636,81.43939393939394,38.57142857142857,45.17171717171718,100,100,100,38.63636363636364,100,50,83.33333333333333,25,35.714285714285715,0,75,0,0,16.666666666666668,100,50,NA,100,12.5,50,50,25,20,25,50,NA,54.166666666666664,40.90909090909091,0,50,0,100,NA,NA,100
Yandex,internet and mobile ecosystem company,Overall,NA,31.762320171411073,29.09090909090909,21.60493827160494,37.73148148148149,100,0,50,4.545454545454546,0,20,66.66666666666667,25,52.77777777777778,0,25,0,0,25,NA,NA,0,83.33333333333333,50,66.66666666666667,50,25,0,37.5,0,0,16.666666666666668,0,0,16.666666666666668,66.66666666666667,0,66.66666666666667,100,100
Yandex,internet and mobile ecosystem company,Group,NA,29.09090909090909,29.09090909090909,NA,NA,100,0,50,4.545454545454546,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yandex,internet and mobile ecosystem company,Email,Yandex Mail,33.40151515151515,29.09090909090909,27.5,36.80555555555556,100,0,50,4.545454545454546,0,20,50,25,40,0,NA,NA,NA,50,NA,NA,0,83.33333333333333,50,66.66666666666667,50,25,0,37.5,0,0,16.666666666666668,0,0,16.666666666666668,66.66666666666667,0,50,100,100
Yandex,internet and mobile ecosystem company,Search Engines,Yandex Search,30.899315738025408,29.09090909090909,21.354166666666668,36.029411764705884,100,0,50,4.545454545454546,0,20,66.66666666666667,25,58.333333333333336,0,20.833333333333332,0,0,0,NA,NA,NA,83.33333333333333,50,66.66666666666667,50,25,0,37.5,0,0,16.666666666666668,0,0,16.666666666666668,66.66666666666667,0,100,NA,100
Yandex,internet and mobile ecosystem company,Cloud,Yandex Disk,32.107438016528924,29.09090909090909,24.722222222222218,36.80555555555556,100,0,50,4.545454545454546,0,20,83.33333333333333,25,60,0,29.166666666666668,0,0,25,NA,NA,0,83.33333333333333,50,66.66666666666667,50,25,0,37.5,0,0,16.666666666666668,0,0,16.666666666666668,66.66666666666667,0,50,100,100
